26,16.0807534,-0.003478527,0.005168319,0.002033114,0.003110766,0.010447502,0.012230873,0.012531281,0.010836124,54.347824,16.0807534,16.1245109,1012,174,72,44,75424,0,0,0,0,16.102977430555555,2.074058159722222
27,16.1767042,0.617581,0.008737445,0.002003312,0.003581047,3.5102582,0.039715767,0.012848377,0.011122227,93.47826,16.1767042,16.2213089,900,758,144,52,78592,0,0,0,0,16.198348524305555,2.1570247395833335
28,16.4169855,-0.004922152,0.011970401,0.002070069,0.003082752,0.010621548,0.16856909,0.012712479,0.010983944,56.52174,16.4169855,16.4595523,1020,630,72,52,86080,0,0,0,0,16.43845486111111,2.240859375
29,16.5454616,-0.002769828,0.005104542,0.002014637,0.003068447,0.010435581,0.012221336,0.012526512,0.01083374,54.347824,16.5454616,16.5881079,1020,446,72,44,89824,0,0,0,0,16.56681641,2.323092447916667
30,16.675563699999998,-0.002527833,0.005167723,0.002018213,0.003064871,0.010426044,0.012228489,0.012538433,0.01083374,54.347824,16.675563699999998,16.718436,1028,590,80,76,92992,0,0,0,0,16.697278645833332,2.4057877604166666
31,16.8884757,-0.001587272,0.005403161,0.00202775,0.003119707,0.03566742,0.012276173,0.012569428,0.010840893,58.695652,16.8884757,16.9316178,1004,422,104,68,99072,0,0,0,0,16.910499131944444,2.488691406
32,16.999527999999998,-0.000715256,0.005387068,0.002048016,0.003098249,0.052847862,0.01229763,0.012586117,0.010876656,60.869564,16.999527999999998,17.0444299,900,254,216,164,106144,0,0,0,0,17.022936197916668,2.5737630208333333
33,17.3345439,-0.000672936,0.005192161,0.002023578,0.003097653,0.068285465,0.012333393,0.012602806,0.010898113,56.52174,17.3345439,17.3777932,1012,734,80,60,141568,0,0,0,0,17.35672309027778,2.6572786458333333
34,17.7102358,0.27944922,0.007092953,0.00205338,0.003395677,2.875321,0.012464523,0.012795925,0.011126995,76.08695,17.7102358,17.7527457,932,470,152,116,146368,0,0,0,0,17.731803385416665,2.7398133680555556
35,17.9365887,-0.003912449,0.005123615,0.002037883,0.003061891,0.010447502,0.012218952,0.012528896,0.010840893,56.52174,17.9365887,17.9800764,1004,462,80,52,164000,0,0,0,0,17.959251302083334,2.8233680555555556
36,18.2110029,-0.002369285,0.005127192,0.002074838,0.003080368,0.010461807,0.012238026,0.012533665,0.010845661,56.52174,18.2110029,18.2544471,1028,326,72,60,168160,0,0,0,0,18.23314019097222,2.9060286458333335
37,18.429707099999998,-0.001884103,0.005198121,0.00205636,0.003104806,0.023033619,0.01224041,0.012538433,0.010848045,58.695652,18.429707099999998,18.4742757,1004,214,72,44,172480,0,0,0,0,18.452743055555555,2.9906727430555557
38,18.540004,0.09720802,0.00577271,0.002043843,0.003246665,1.2854481,0.012462139,0.012757778,0.011115074,69.565216,18.540004,18.5870998,972,342,96,52,175648,0,0,0,0,18.566707899305555,3.0796202256944443
39,18.7599586,-0.002364516,0.005250573,0.0020504,0.003100038,0.010435581,0.012247562,0.012516975,0.010843277,58.695652,18.7599586,18.8046135,1020,558,64,44,180640,0,0,0,0,18.78318359,3.1630989583333333
40,18.977995500000002,-0.002044439,0.005067587,0.002042055,0.003071427,0.010502338,0.012226105,0.012528896,0.010824204,54.347824,18.977995500000002,19.0206764,1020,334,80,60,183456,0,0,0,0,18.999385850694445,3.2458702256944445
41,19.2538376,-1.79E-06,0.00533998,0.002046824,0.003145337,0.12531757,0.012362003,0.012652874,0.01096487,60.869564,19.2538376,19.2989755,996,366,80,52,188256,0,0,0,0,19.276844618055556,3.3302821180555555
42,19.3860937,0.003668666,0.005874634,0.002017021,0.003196001,0.22114992,0.012397766,0.012702942,0.011034012,63.043476,19.3860937,19.430190900000003,996,694,88,68,192416,0,0,0,0,19.40879340277778,3.414917534722222
43,19.6754678,0.006335974,0.005381703,0.002043843,0.003184676,0.31840324,0.012426376,0.012738705,0.011050701,60.869564,19.6754678,19.719210899999997,1004,518,80,52,198400,0,0,0,0,19.697202690972222,3.497851563
44,19.9610807,0.16910315,0.00577867,0.002042055,0.003265142,2.64966,0.012483597,0.012772083,0.011115074,67.391304,19.9610807,20.0053321,988,782,88,52,202560,0,0,0,0,19.983582899305556,3.5820855034722223
45,20.1150674,0.013724566,0.005345941,0.002036095,0.003156662,0.4070139,0.012447834,0.012731552,0.011079311,60.869564,20.1150674,20.1585796,1004,374,88,52,207136,0,0,0,0,20.137081163194445,3.668708767361111
46,20.7755065,0.023519397,0.005441308,0.002040267,0.003125668,0.53740263,0.012454987,0.012743473,0.011098385,63.043476,20.7755065,20.818138599999997,1004,758,80,44,211712,0,0,0,0,20.797198350694444,3.7518880208333334
47,20.976183000000002,-0.0014925,0.005262494,0.002057552,0.003135204,0.052423477,0.012300015,0.012602806,0.010845661,58.695652,20.976183000000002,21.0188819,1004,590,88,52,215232,0,0,0,0,20.99776909722222,3.8339214409722224
48,21.2815394,0.003784895,0.005288124,0.00204742,0.003148317,0.24461985,0.012419224,0.0127244,0.011041164,58.695652,21.2815394,21.324008300000003,1020,406,64,36,219808,0,0,0,0,21.302881944444444,3.9159223090277777
49,21.364426599999998,-0.003042221,0.005149245,0.002068877,0.003070831,0.010435581,0.01224041,0.012524128,0.010821819,56.52174,21.364426599999998,21.4082418,0,0,0,0,0,0,0,0,0,21.387493489583335,3.9998676215277778
50,21.520576300000002,-0.000693798,0.005371571,0.002069473,0.003143549,0.095226765,0.012362003,0.012652874,0.01093626,60.869564,21.520576300000002,21.564091,988,238,88,68,222112,0,0,0,0,21.542719184027778,4.082762586805556
51,21.878254400000003,0.00395298,0.005338788,0.002033711,0.0031358,0.23549318,0.012431145,0.012710094,0.011034012,60.869564,21.878254400000003,21.920746299999998,1012,646,72,60,228096,0,0,0,0,21.899620225694445,4.165661892361111
52,22.1433863,-0.002168417,0.005092621,0.002041459,0.003073812,0.010504723,0.012235642,0.012536049,0.010836124,54.347824,22.1433863,22.1855844,996,654,120,44,232416,0,0,0,0,22.16450954861111,4.247105034722222
